Transaction_Amount,Time_of_Day,Distance_From_Home,Label
275,6,36,legit
243,4,46,legit
282,18,47,legit
326,19,42,legit
238,23,48,legit
238,9,54,legit
329,8,69,legit
288,18,52,legit
227,8,53,legit
277,22,49,legit
227,20,31,legit
227,10,50,legit
262,18,51,legit
154,18,75,legit
164,2,48,legit
222,21,53,legit
199,12,50,legit
266,19,38,legit
205,7,61,legit
179,21,58,legit
323,9,58,legit
239,0,41,legit
253,21,64,legit
179,2,36,legit
223,7,56,legit
256,22,72,legit
192,22,40,legit
269,13,44,legit
220,15,51,legit
235,10,45,legit
220,7,34,legit
343,7,51,legit
249,16,39,legit
197,18,55,legit
291,18,41,legit
189,18,65,legit
260,2,42,legit
152,11,47,legit
184,1,58,legit
260,13,38,legit
287,10,52,legit
259,21,63,legit
244,8,34,legit
235,2,52,legit
176,3,53,legit
214,18,58,legit
227,14,38,legit
303,2,37,legit
267,2,55,legit
162,16,53,legit
519,1,75,fraud
526,1,118,fraud
449,8,142,fraud
517,2,121,fraud
522,14,70,fraud
446,2,90,fraud
640,2,125,fraud
536,23,86,fraud
411,21,109,fraud
549,3,115,fraud
427,0,81,fraud
559,18,99,fraud
587,18,35,fraud
438,3,80,fraud
572,13,95,fraud
531,22,75,fraud
562,1,133,fraud
642,1,71,fraud
482,18,91,fraud
443,3,103,fraud
433,1,129,fraud
439,21,71,fraud
494,3,123,fraud
526,3,100,fraud
521,3,80,fraud
562,20,109,fraud
501,0,104,fraud
609,3,88,fraud
480,0,101,fraud
704,9,92,fraud
547,1,102,fraud
436,20,113,fraud
420,18,132,fraud
536,18,75,fraud
483,0,143,fraud
554,20,61,fraud
535,11,97,fraud
495,23,112,fraud
436,0,106,fraud
386,13,88,fraud
467,1,96,fraud
564,18,90,fraud
516,0,88,fraud
407,3,117,fraud
513,19,107,fraud
529,20,86,fraud
434,1,118,fraud
512,2,106,fraud
504,2,116,fraud
414,0,113,fraud
307,23,33,legit
276,22,76,legit
262,19,46,legit
290,23,55,legit
253,23,56,legit
262,23,42,legit
291,23,68,legit
353,23,53,legit
263,23,48,legit
227,21,51,legit
149,23,58,legit
348,23,50,legit
237,23,59,legit
277,21,33,legit
345,23,43,legit
261,23,29,legit
240,19,70,legit
321,18,70,legit
273,23,56,legit
279,22,40,legit
174,23,74,legit
310,19,44,legit
269,18,48,legit
181,23,52,legit
274,22,55,legit
147,17,56,legit
367,23,57,legit
195,19,49,legit
331,23,57,legit
209,21,48,legit
278,23,56,legit
204,23,55,legit
300,23,58,legit
238,23,56,legit
273,18,46,legit
251,20,55,legit
182,23,57,legit
275,23,37,legit
225,23,47,legit
302,18,56,legit
238,23,67,legit
246,22,58,legit
334,22,68,legit
369,16,46,legit
289,23,53,legit
236,23,58,legit
231,23,27,legit
209,23,65,legit
219,23,31,legit
236,23,60,legit
552,4,89,fraud
325,0,96,fraud
328,6,83,fraud
607,0,118,fraud
591,4,101,fraud
434,0,119,fraud
434,0,124,fraud
538,3,57,fraud
499,5,85,fraud
579,1,88,fraud
536,2,151,fraud
619,4,103,fraud
573,5,116,fraud
554,2,62,fraud
474,1,103,fraud
468,2,120,fraud
496,1,117,fraud
638,3,112,fraud
470,0,100,fraud
520,3,101,fraud
332,0,66,fraud
551,5,82,fraud
669,0,105,fraud
430,0,86,fraud
738,3,114,fraud
514,2,109,fraud
307,9,127,fraud
471,0,119,fraud
600,2,105,fraud
650,5,115,fraud
554,0,120,fraud
618,0,90,fraud
412,0,93,fraud
449,0,98,fraud
374,6,90,fraud
455,1,120,fraud
557,1,87,fraud
516,0,125,fraud
565,0,93,fraud
430,6,109,fraud
434,3,103,fraud
515,5,80,fraud
455,5,100,fraud
598,0,107,fraud
453,9,99,fraud
463,8,73,fraud
531,0,134,fraud
471,0,102,fraud
407,1,84,fraud
418,3,132,fraud
